,Tract,Year,County,type,CRA Eligible,"% HI borrower, LI tract","# HI borrower, LI tract","% HI borrower, HI tract","# HI borrower, HI tract","% LI borrower, LI tract","# LI borrower, LI tract","%LI borrower, HI tract","# LI borrower, HI tract",Geoid,Total Loans,pct loans to MH borrowers in LMI tracts,Typology
1265,5035.08,2014,Santa Clara County,mod,eligible,0.7924528301886793,42,0.0,0,0.2075471698113208,11,0.0,0,6085503508,53,0.7924528301886793,LI - Not Losing Low Income Households
1266,5035.09,2014,Santa Clara County,mod,eligible,0.8269230769230769,43,0.0,0,0.17307692307692307,9,0.0,0,6085503509,52,0.8269230769230769,LI - Ongoing Gentrification and/or Displacement
1267,5035.1,2014,Santa Clara County,low,eligible,0.7045454545454546,31,0.0,0,0.2954545454545455,13,0.0,0,6085503510,44,0.7045454545454546,LI - At Risk of Gentrification and/or Displacement
1268,5035.11,2014,Santa Clara County,mod,eligible,0.7916666666666666,19,0.0,0,0.20833333333333331,5,0.0,0,6085503510,24,0.7916666666666666,LI - At Risk of Gentrification and/or Displacement
1269,5036.01,2014,Santa Clara County,low,eligible,0.68,17,0.0,0,0.32,8,0.0,0,6085503601,25,0.68,LI - At Risk of Gentrification and/or Displacement
1270,5036.02,2014,Santa Clara County,low,eligible,0.6382978723404256,30,0.0,0,0.3617021276595745,17,0.0,0,6085503602,47,0.6382978723404256,LI - Ongoing Gentrification and/or Displacement
1271,5037.03,2014,Santa Clara County,low,eligible,0.7,14,0.0,0,0.3,6,0.0,0,6085503703,20,0.7,LI - Ongoing Gentrification and/or Displacement
1272,5037.07,2014,Santa Clara County,mod,eligible,0.72,36,0.0,0,0.28,14,0.0,0,6085503707,50,0.72,LI - Ongoing Gentrification and/or Displacement
1273,5037.08,2014,Santa Clara County,mod,eligible,0.7837837837837838,29,0.0,0,0.21621621621621626,8,0.0,0,6085503708,37,0.7837837837837838,LI - Ongoing Gentrification and/or Displacement
1274,5037.09,2014,Santa Clara County,low,eligible,0.7826086956521741,18,0.0,0,0.21739130434782608,5,0.0,0,6085503709,23,0.782608695652174,LI - Not Losing Low Income Households
1275,5037.1,2014,Santa Clara County,low,eligible,0.7333333333333333,22,0.0,0,0.26666666666666666,8,0.0,0,6085503710,30,0.7333333333333333,LI - Ongoing Gentrification and/or Displacement
1276,5037.11,2014,Santa Clara County,low,eligible,0.8823529411764706,30,0.0,0,0.1176470588235294,4,0.0,0,6085503710,34,0.8823529411764706,LI - Ongoing Gentrification and/or Displacement
1277,5037.12,2014,Santa Clara County,mod,eligible,0.5609756097560976,23,0.0,0,0.4390243902439024,18,0.0,0,6085503712,41,0.5609756097560976,LI - At Risk of Gentrification and/or Displacement
1278,5037.13,2014,Santa Clara County,low,eligible,0.6153846153846154,16,0.0,0,0.38461538461538464,10,0.0,0,6085503713,26,0.6153846153846154,LI - Not Losing Low Income Households
1279,5038.02,2014,Santa Clara County,mod,eligible,0.7849462365591398,73,0.0,0,0.21505376344086025,20,0.0,0,6085503802,93,0.7849462365591398,LI - Not Losing Low Income Households
1280,5038.04,2014,Santa Clara County,mod,eligible,0.8356164383561644,61,0.0,0,0.1643835616438356,12,0.0,0,6085503804,73,0.8356164383561644,LI - At Risk of Gentrification and/or Displacement
1281,5039.02,2014,Santa Clara County,mod,eligible,0.7017543859649122,40,0.0,0,0.2982456140350877,17,0.0,0,6085503902,57,0.7017543859649122,LI - At Risk of Gentrification and/or Displacement
1282,5039.03,2014,Santa Clara County,low,eligible,0.8378378378378378,31,0.0,0,0.16216216216216214,6,0.0,0,6085503903,37,0.8378378378378378,LI - At Risk of Gentrification and/or Displacement
1283,5040.01,2014,Santa Clara County,mod,eligible,0.7272727272727273,40,0.0,0,0.2727272727272727,15,0.0,0,6085504001,55,0.7272727272727273,LI - At Risk of Gentrification and/or Displacement
1284,5040.02,2014,Santa Clara County,low,eligible,0.7391304347826086,34,0.0,0,0.2608695652173913,12,0.0,0,6085504002,46,0.7391304347826086,LI - Ongoing Gentrification and/or Displacement
1285,5041.01,2014,Santa Clara County,mod,eligible,0.7954545454545454,35,0.0,0,0.20454545454545456,9,0.0,0,6085504101,44,0.7954545454545454,LI - At Risk of Gentrification and/or Displacement
1286,5041.02,2014,Santa Clara County,mod,eligible,0.7313432835820896,49,0.0,0,0.26865671641791045,18,0.0,0,6085504102,67,0.7313432835820896,LI - At Risk of Gentrification and/or Displacement
1287,5043.15,2014,Santa Clara County,mod,eligible,0.8613861386138614,87,0.0,0,0.13861386138613865,14,0.0,0,6085504314,101,0.8613861386138614,LI - Not Losing Low Income Households
1288,5043.18,2014,Santa Clara County,mod,eligible,0.5555555555555556,50,0.0,0,0.4444444444444444,40,0.0,0,6085504318,90,0.5555555555555556,LI - At Risk of Gentrification and/or Displacement
1289,5043.23,2014,Santa Clara County,mod,eligible,0.8714285714285714,61,0.0,0,0.12857142857142856,9,0.0,0,6085504322,70,0.8714285714285714,MHI - At Risk of Exclusion
1290,5044.1,2014,Santa Clara County,mod,eligible,0.8809523809523809,37,0.0,0,0.11904761904761905,5,0.0,0,6085504410,42,0.8809523809523809,LI - At Risk of Gentrification and/or Displacement
1291,5044.12,2014,Santa Clara County,mod,eligible,0.9130434782608696,42,0.0,0,0.08695652173913042,4,0.0,0,6085504412,46,0.9130434782608695,LI - At Risk of Gentrification and/or Displacement
1292,5044.18,2014,Santa Clara County,mod,eligible,0.8205128205128205,32,0.0,0,0.1794871794871795,7,0.0,0,6085504418,39,0.8205128205128205,LI - Not Losing Low Income Households
1293,5045.05,2014,Santa Clara County,mod,eligible,0.979933110367893,586,0.0,0,0.020066889632107024,12,0.0,0,6085504505,598,0.979933110367893,MHI - At Risk of Exclusion
1294,5046.01,2014,Santa Clara County,mod,eligible,0.9117647058823528,31,0.0,0,0.08823529411764706,3,0.0,0,6085504601,34,0.9117647058823529,LI - Not Losing Low Income Households
1295,5046.02,2014,Santa Clara County,mod,eligible,0.9285714285714286,52,0.0,0,0.07142857142857142,4,0.0,0,6085504602,56,0.9285714285714286,LI - Ongoing Gentrification and/or Displacement
1296,5050.09,2014,Santa Clara County,mod,eligible,0.5957446808510638,56,0.0,0,0.40425531914893614,38,0.0,0,6085505009,94,0.5957446808510638,LI - At Risk of Gentrification and/or Displacement
1297,5051.0,2014,Santa Clara County,mod,eligible,0.8441558441558441,65,0.0,0,0.15584415584415584,12,0.0,0,6085505100,77,0.8441558441558441,LI - Ongoing Gentrification and/or Displacement
1298,5052.02,2014,Santa Clara County,mod,eligible,0.9620253164556962,76,0.0,0,0.0379746835443038,3,0.0,0,6085505202,79,0.9620253164556962,LI - Ongoing Gentrification and/or Displacement
1299,5053.03,2014,Santa Clara County,mod,eligible,0.8769230769230769,57,0.0,0,0.12307692307692307,8,0.0,0,6085505303,65,0.8769230769230769,LI - Ongoing Gentrification and/or Displacement
1300,5062.04,2014,Santa Clara County,mod,eligible,0.9827586206896552,57,0.0,0,0.017241379310344827,1,0.0,0,6085506204,58,0.9827586206896551,LI - Not Losing Low Income Households
1301,5063.01,2014,Santa Clara County,mod,eligible,0.8771929824561403,50,0.0,0,0.12280701754385966,7,0.0,0,6085506301,57,0.8771929824561403,LI - At Risk of Gentrification and/or Displacement
1302,5063.04,2014,Santa Clara County,mod,eligible,0.9615384615384616,25,0.0,0,0.038461538461538464,1,0.0,0,6085506304,26,0.9615384615384616,LI - Ongoing Gentrification and/or Displacement
1303,5063.05,2014,Santa Clara County,mod,eligible,0.9473684210526316,36,0.0,0,0.05263157894736842,2,0.0,0,6085506305,38,0.9473684210526315,LI - Not Losing Low Income Households
1304,5064.01,2014,Santa Clara County,mod,eligible,0.9753086419753086,79,0.0,0,0.02469135802469136,2,0.0,0,6085506401,81,0.9753086419753086,LI - Ongoing Gentrification and/or Displacement
1305,5064.02,2014,Santa Clara County,mod,eligible,0.9705882352941176,33,0.0,0,0.029411764705882356,1,0.0,0,6085506402,34,0.9705882352941176,LI - Not Losing Low Income Households
1306,5065.01,2014,Santa Clara County,mod,eligible,0.9041095890410958,66,0.0,0,0.0958904109589041,7,0.0,0,6085506501,73,0.9041095890410958,LI - Not Losing Low Income Households
1307,5065.03,2014,Santa Clara County,mod,eligible,0.9857142857142858,69,0.0,0,0.014285714285714284,1,0.0,0,6085506503,70,0.9857142857142858,LI - Ongoing Gentrification and/or Displacement
1308,5083.04,2014,Santa Clara County,mod,eligible,0.9852941176470588,67,0.0,0,0.014705882352941175,1,0.0,0,6085508304,68,0.9852941176470589,LI - Ongoing Gentrification and/or Displacement
1309,5088.0,2014,Santa Clara County,mod,eligible,1.0,20,0.0,0,0.0,0,0.0,0,6085508800,20,1.0,MHI - Advanced Gentrification
1310,5090.0,2014,Santa Clara County,mod,eligible,0.92,69,0.0,0,0.08,6,0.0,0,6085509000,75,0.92,LI - At Risk of Gentrification and/or Displacement
1311,5092.01,2014,Santa Clara County,mod,eligible,0.9186046511627908,79,0.0,0,0.08139534883720931,7,0.0,0,6085509201,86,0.9186046511627907,LI - Ongoing Gentrification and/or Displacement
1312,5093.03,2014,Santa Clara County,mod,eligible,1.0,39,0.0,0,0.0,0,0.0,0,6085509303,39,1.0,LI - Ongoing Gentrification and/or Displacement
1313,5093.04,2014,Santa Clara County,mod,eligible,0.9821428571428572,55,0.0,0,0.017857142857142856,1,0.0,0,6085509304,56,0.9821428571428571,MHI - Advanced Gentrification
1314,5094.03,2014,Santa Clara County,mod,eligible,0.8333333333333334,15,0.0,0,0.16666666666666666,3,0.0,0,6085509403,18,0.8333333333333334,LI - Ongoing Gentrification and/or Displacement
1315,5095.0,2014,Santa Clara County,mod,eligible,1.0,30,0.0,0,0.0,0,0.0,0,6085509500,30,1.0,LI - Ongoing Gentrification and/or Displacement
1316,5119.15,2014,Santa Clara County,low,eligible,0.9722222222222222,35,0.0,0,0.027777777777777776,1,0.0,0,6085511914,36,0.9722222222222222,MHI - Not Losing Low Income Households
1317,5120.17,2014,Santa Clara County,mod,eligible,0.8765432098765432,71,0.0,0,0.12345679012345677,10,0.0,0,6085512017,81,0.8765432098765432,LI - Not Losing Low Income Households
1318,5120.2,2014,Santa Clara County,mod,eligible,1.0,20,0.0,0,0.0,0,0.0,0,6085512020,20,1.0,LI - At Risk of Gentrification and/or Displacement
1319,5120.22,2014,Santa Clara County,mod,eligible,0.5205479452054794,38,0.0,0,0.4794520547945205,35,0.0,0,6085512022,73,0.5205479452054794,LI - Not Losing Low Income Households
1320,5120.23,2014,Santa Clara County,mod,eligible,0.6506024096385542,108,0.0,0,0.3493975903614458,58,0.0,0,6085512022,166,0.6506024096385542,LI - Not Losing Low Income Households
1321,5120.24,2014,Santa Clara County,mod,eligible,0.9411764705882352,64,0.0,0,0.05882352941176471,4,0.0,0,6085512024,68,0.9411764705882353,LI - Not Losing Low Income Households
1322,5120.27,2014,Santa Clara County,mod,eligible,0.8627450980392157,44,0.0,0,0.13725490196078433,7,0.0,0,6085512027,51,0.8627450980392157,LI - At Risk of Gentrification and/or Displacement
1323,5120.43,2014,Santa Clara County,low,eligible,0.6415094339622641,34,0.0,0,0.3584905660377358,19,0.0,0,6085512043,53,0.6415094339622641,LI - Not Losing Low Income Households
1324,5120.53,2014,Santa Clara County,mod,eligible,0.632183908045977,55,0.0,0,0.36781609195402293,32,0.0,0,6085512053,87,0.632183908045977,LI - Not Losing Low Income Households
1325,5123.1,2014,Santa Clara County,mod,eligible,0.823076923076923,107,0.0,0,0.17692307692307693,23,0.0,0,6085512310,130,0.823076923076923,LI - Ongoing Gentrification and/or Displacement
1326,5123.14,2014,Santa Clara County,mod,eligible,0.8346456692913385,106,0.0,0,0.16535433070866146,21,0.0,0,6085512314,127,0.8346456692913385,LI - At Risk of Gentrification and/or Displacement
1327,5125.05,2014,Santa Clara County,mod,eligible,0.8768115942028986,121,0.0,0,0.12318840579710146,17,0.0,0,6085512505,138,0.8768115942028986,LI - Not Losing Low Income Households
1328,5125.06,2014,Santa Clara County,mod,eligible,0.8670520231213873,150,0.0,0,0.1329479768786127,23,0.0,0,6085512506,173,0.8670520231213873,LI - Not Losing Low Income Households
1329,5125.08,2014,Santa Clara County,mod,eligible,0.8534482758620692,99,0.0,0,0.14655172413793102,17,0.0,0,6085512508,116,0.853448275862069,LI - At Risk of Gentrification and/or Displacement
1330,5126.02,2014,Santa Clara County,mod,eligible,0.935483870967742,29,0.0,0,0.06451612903225806,2,0.0,0,6085512602,31,0.9354838709677419,LI - At Risk of Gentrification and/or Displacement
1331,5126.03,2014,Santa Clara County,low,eligible,0.7037037037037037,19,0.0,0,0.2962962962962963,8,0.0,0,6085512603,27,0.7037037037037037,LI - At Risk of Gentrification and/or Displacement
1332,5126.04,2014,Santa Clara County,low,eligible,0.7083333333333334,34,0.0,0,0.2916666666666667,14,0.0,0,6085512604,48,0.7083333333333334,LI - At Risk of Gentrification and/or Displacement
1333,5130.0,2014,Santa Clara County,mod,eligible,1.0,3,0.0,0,0.0,0,0.0,0,6085513000,3,1.0,College Town
1334,1503.05,2017,Sonoma County,mod,eligible,0.8461538461538461,44,0.0,0,0.15384615384615385,8,0.0,0,6097150305,52,0.8461538461538461,LI - Not Losing Low Income Households
1335,1509.01,2017,Sonoma County,mod,eligible,1.0,44,0.0,0,0.0,0,0.0,0,6097150901,44,1.0,LI - At Risk of Gentrification and/or Displacement
1336,1512.01,2017,Sonoma County,mod,eligible,0.6377952755905512,81,0.0,0,0.3622047244094488,46,0.0,0,6097151201,127,0.6377952755905512,LI - Not Losing Low Income Households
1337,1513.05,2017,Sonoma County,mod,eligible,0.8524590163934426,104,0.0,0,0.14754098360655735,18,0.0,0,6097151305,122,0.8524590163934426,LI - Not Losing Low Income Households
1338,1514.02,2017,Sonoma County,mod,eligible,0.7288135593220338,86,0.0,0,0.2711864406779661,32,0.0,0,6097151402,118,0.7288135593220338,LI - At Risk of Gentrification and/or Displacement
1339,1519.0,2017,Sonoma County,mod,eligible,0.9464285714285714,53,0.0,0,0.05357142857142857,3,0.0,0,6097151900,56,0.9464285714285714,LI - Ongoing Gentrification and/or Displacement
1340,1520.0,2017,Sonoma County,mod,eligible,0.75,9,0.0,0,0.25,3,0.0,0,6097152000,12,0.75,LI - Ongoing Gentrification and/or Displacement
1341,1521.0,2017,Sonoma County,mod,eligible,0.8780487804878049,36,0.0,0,0.12195121951219512,5,0.0,0,6097152100,41,0.8780487804878049,LI - Ongoing Gentrification and/or Displacement
1342,1528.02,2017,Sonoma County,mod,eligible,0.7878787878787878,52,0.0,0,0.21212121212121213,14,0.0,0,6097152802,66,0.7878787878787878,LI - At Risk of Gentrification and/or Displacement
1343,1529.03,2017,Sonoma County,mod,eligible,0.7625,61,0.0,0,0.2375,19,0.0,0,6097152903,80,0.7625,LI - Not Losing Low Income Households
1344,1530.01,2017,Sonoma County,mod,eligible,0.8833333333333333,53,0.0,0,0.11666666666666667,7,0.0,0,6097153001,60,0.8833333333333333,LI - Not Losing Low Income Households
1345,1530.02,2017,Sonoma County,mod,eligible,0.8125,78,0.0,0,0.1875,18,0.0,0,6097153002,96,0.8125,LI - At Risk of Gentrification and/or Displacement
1346,1530.03,2017,Sonoma County,mod,eligible,0.7159090909090909,63,0.0,0,0.2840909090909091,25,0.0,0,6097153003,88,0.7159090909090909,LI - Ongoing Gentrification and/or Displacement
1347,1530.06,2017,Sonoma County,mod,eligible,0.8217054263565892,106,0.0,0,0.17829457364341084,23,0.0,0,6097153006,129,0.8217054263565892,LI - Not Losing Low Income Households
1348,1531.02,2017,Sonoma County,mod,eligible,0.7636363636363637,42,0.0,0,0.2363636363636364,13,0.0,0,6097153102,55,0.7636363636363637,LI - Not Losing Low Income Households
1349,1531.03,2017,Sonoma County,mod,eligible,0.7954545454545454,35,0.0,0,0.20454545454545456,9,0.0,0,6097153103,44,0.7954545454545454,LI - Not Losing Low Income Households
1350,1531.04,2017,Sonoma County,mod,eligible,0.8095238095238095,34,0.0,0,0.19047619047619047,8,0.0,0,6097153104,42,0.8095238095238095,LI - Not Losing Low Income Households
1351,1532.0,2017,Sonoma County,mod,eligible,0.6619718309859155,94,0.0,0,0.3380281690140845,48,0.0,0,6097153200,142,0.6619718309859155,MHI - At Risk of Exclusion
1352,1533.0,2017,Sonoma County,mod,eligible,0.8385093167701864,135,0.0,0,0.16149068322981364,26,0.0,0,6097153300,161,0.8385093167701864,MHI - At Risk of Exclusion
1353,1537.03,2017,Sonoma County,mod,eligible,0.9252336448598132,99,0.0,0,0.07476635514018691,8,0.0,0,6097153703,107,0.9252336448598131,LI - At Risk of Gentrification and/or Displacement
1354,1537.04,2017,Sonoma County,mod,eligible,0.8613861386138614,87,0.0,0,0.13861386138613865,14,0.0,0,6097153704,101,0.8613861386138614,LI - Ongoing Gentrification and/or Displacement
1355,1537.05,2017,Sonoma County,mod,eligible,0.8705882352941177,74,0.0,0,0.12941176470588234,11,0.0,0,6097153705,85,0.8705882352941177,LI - Not Losing Low Income Households
1356,1539.02,2017,Sonoma County,mod,eligible,0.9491525423728814,56,0.0,0,0.05084745762711865,3,0.0,0,6097153902,59,0.9491525423728814,LI - At Risk of Gentrification and/or Displacement
1357,1542.01,2017,Sonoma County,mod,eligible,0.8541666666666666,41,0.0,0,0.14583333333333334,7,0.0,0,6097154201,48,0.8541666666666666,LI - Not Losing Low Income Households
1358,6002.0,2016,San Mateo County,mod,eligible,0.7307692307692307,19,0.0,0,0.2692307692307692,7,0.0,0,6081600200,26,0.7307692307692307,LI - At Risk of Gentrification and/or Displacement
1359,6006.0,2016,San Mateo County,mod,eligible,0.7407407407407407,20,0.0,0,0.25925925925925924,7,0.0,0,6081600600,27,0.7407407407407407,LI - At Risk of Gentrification and/or Displacement
1360,6008.0,2016,San Mateo County,mod,eligible,1.0,5,0.0,0,0.0,0,0.0,0,6081600800,5,1.0,LI - Ongoing Gentrification and/or Displacement
1361,6013.0,2016,San Mateo County,mod,eligible,0.902439024390244,37,0.0,0,0.0975609756097561,4,0.0,0,6081601300,41,0.9024390243902439,LI - At Risk of Gentrification and/or Displacement
1362,6015.02,2016,San Mateo County,mod,eligible,0.9344262295081968,57,0.0,0,0.06557377049180327,4,0.0,0,6081601502,61,0.9344262295081968,LI - At Risk of Gentrification and/or Displacement
1363,6021.0,2016,San Mateo County,mod,eligible,1.0,12,0.0,0,0.0,0,0.0,0,6081602100,12,1.0,LI - At Risk of Gentrification and/or Displacement
1364,6022.0,2016,San Mateo County,mod,eligible,0.9166666666666666,22,0.0,0,0.08333333333333333,2,0.0,0,6081602200,24,0.9166666666666666,LI - At Risk of Gentrification and/or Displacement
1365,6041.01,2016,San Mateo County,mod,eligible,1.0,31,0.0,0,0.0,0,0.0,0,6081604101,31,1.0,LI - Ongoing Gentrification and/or Displacement
1366,6042.0,2016,San Mateo County,mod,eligible,0.8620689655172413,25,0.0,0,0.13793103448275862,4,0.0,0,6081604200,29,0.8620689655172413,LI - Ongoing Gentrification and/or Displacement
1367,6059.0,2016,San Mateo County,mod,eligible,1.0,49,0.0,0,0.0,0,0.0,0,6081605900,49,1.0,LI - Not Losing Low Income Households
1368,6062.0,2016,San Mateo County,mod,eligible,0.9482758620689656,55,0.0,0,0.05172413793103448,3,0.0,0,6081606200,58,0.9482758620689655,LI - Ongoing Gentrification and/or Displacement
1369,6085.02,2016,San Mateo County,mod,eligible,0.9142857142857144,32,0.0,0,0.08571428571428573,3,0.0,0,6081608502,35,0.9142857142857143,MHI - Not Losing Low Income Households
1370,6101.0,2016,San Mateo County,mod,eligible,0.9655172413793104,28,0.0,0,0.03448275862068965,1,0.0,0,6081610100,29,0.9655172413793104,LI - Ongoing Gentrification and/or Displacement
1371,6102.01,2016,San Mateo County,low,eligible,0.8888888888888888,16,0.0,0,0.1111111111111111,2,0.0,0,6081610201,18,0.8888888888888888,LI - Ongoing Gentrification and/or Displacement
